null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
173.839996,1010.649963,669.940002,89.379997,33.209999,594.089966,186.139999,418.199982
233.699997,4653.910156,11380.78027,494.459991,58.630001,4351.330078,563.75,130.380005
41.41,1643.689941,3927.800049,173.020004,126.690002,807.289978,186.550003,42.23
158.669998,3758.879883,903.22998,62.73,110.290001,1176.290039,1777.349976,170.149994
82,574,3011.040039,248.050003,235.339996,908.149963,1203.349976,58.220001
87.739998,3970.439941,9693.219727,601.880005,317.339996,2509.199951,729.799988,47.560001
26.65,2894.189941,6137.699707,158.259995,564.570007,3100.830078,2388.25,519.059998
60.68,104.959999,121.769997,599.830017,849.52002,8575.150391,574.409973,220.169998
51.66,2493.619873,183.270004,114.799995,52.889999,1440.329956,90.199997,111.519997
501.019989,1786.369995,109.470001,60.27,95.120003,2815.060059,1325.939941,163.589996
42.23,6443.560059,138.990005,155.800003,83.229996,1059.439941,259.119995,49.200001
69.290001,842.960022,86.099998,58.630001,169.740005,182.860001,846.23999,63.959999
262.399994,1620.319946,4483.759766,88.150002,119.309998,1771.609985,510.859985,833.529968
108.650002,2257.050049,412.049988,99.629997,138.990005,2660.080078,1438.689941,379.25
329.230011,901.589966,89.790001,166.050003,130.789993,574.820007,176.300003,93.479996
56.579998,8144.239746,179.580002,73.800003,69.699997,2114.780029,442.799988,54.939999
29.93,5078.259766,430.5,354.649994,144.319992,143.910004,425.169983,245.589996
137.759995,3695.330078,94.299995,66.419998,785.559998,114.799995,435.829987,368.589996
169.330002,1618.27002,518.650024,86.510002,213.199997,753.98999,1402.609985,252.559998
142.679993,65.599998,34.439999,173.020004,106.599998,73.800003,4544.029785,66.419998
350.549988,3185.699951,622.380005,110.699997,96.349998,5219.299805,516.599976,96.349998
72.57,8815.820312,2299.689941,528.900024,57.810001,1368.579956,1135.699951,96.760002
136.529999,6864.629883,4719.919922,36.900002,774.48999,1200.069946,1517.819946,162.360001
83.639999,1532.98999,660.919983,116.029999,484.619995,1146.359985,560.880005,305.040009
112.339996,1204.98999,4055.719971,216.069992,93.889999,1414.910034,72.57,120.949997
57.810001,2645.320068,2615.800049,89.379997,222.220001,3495.25,102.089996,243.539993
213.199997,3628.909912,412.049988,133.660004,276.75,1083.219971,197.209991,129.149994
184.910004,4388.22998,70.519997,134.889999,35.669998,2023.349976,358.75,60.68
53.299999,4117.219727,351.369995,213.610001,153.339996,1736.349976,240.669998,699.869995
103.32,2665.820068,1686.73999,48.380001,114.799995,2317.320068,157.440002,69.290001
235.75,1054.52002,1095.109985,77.489998,125.869995,2923.300049,3416.530029,37.720001
54.529999,3490.330078,1457.549927,35.259998,212.380005,5621.509766,3918.369873,175.479996
54.939999,812.210022,295.200012,605.97998,176.709991,539.559998,478.059998,148.009995
391.549988,1186.949951,486.669983,857.719971,114.799995,1580.549927,1026.22998,392.779999
276.339996,6880.209961,1610.890015,392.369995,84.050003,1020.080017,117.669998,148.009995
179.169998,830.25,215.660004,414.919983,92.25,1851.559937,230.419998,320.619995
289.049988,2977.419922,864.279968,144.319992,98.809998,2003.26001,1109.869995,83.639999
31.98,942.179993,263.630005,52.889999,79.949997,3462.449951,1723.640015,191.059998
274.700012,3789.629883,497.329987,62.32,333.73999,2489.929932,2179.149902,53.709999
103.32,1196.790039,1027.459961,1769.969971,227.550003,2885.98999,70.519997,137.350006
81.18,1108.22998,2059.840088,164.819992,260.76001,1471.079956,1196.380005,55.349998
136.940002,7068.399902,66.830002,455.919983,163.179993,1137.75,278.389984,123
446.899994,1931.920044,1695.349976,37.720001,1794.160034,3398.899902,954.070007,66.419998
507.98999,80.769997,421.480011,91.43,47.560001,904.869995,1819.98999,100.860001
211.559998,3359.129883,1292.72998,79.129997,158.669998,272.649994,1599,158.259995
48.380001,6847,3664.169922,139.399994,54.119999,998.349976,576.460022,384.169983
122.18,2608.01001,51.66,35.259998,118.489998,2282.469971,4782.239746,224.679993
113.57,1851.969971,177.940002,91.43,276.75,954.070007,1780.630005,106.599998
404.26001,4333.700195,8936.769531,22.549999,154.569992,756.039978,681.419983,184.089996
234.929993,3447.689941,2198.01001,157.440002,94.709999,2541.179932,401.389984,34.029999
49.610001,4307.870117,18.450001,485.440002,52.889999,1250.5,1309.949951,82.82
317.75,781.460022,607.619995,119.720001,122.18,237.389999,1717.48999,224.270004
59.450001,3229.97998,819.589966,21.32,74.620003,191.880005,2966.349854,135.709991
105.370003,2309.939941,84.459999,72.57,44.279999,1186.949951,2135.689941,104.959999
110.290001,1241.890015,60.68,3347.23999,268.549988,1846.640015,127.099998,132.020004
172.199997,1959.799927,564.159973,715.859985,145.959991,1899.119995,498.970001,206.229996
44.689999,32.389999,589.169983,96.760002,240.669998,1324.300049,318.980011,100.860001
33.619999,57.810001,2543.22998,79.129997,106.599998,5409.540039,2528.879883,224.270004
210.330002,882.72998,1624.01001,366.949982,43.049999,2562.909912,546.119995,198.849991
67.239998,7178.689941,2390.300049,799.089966,33.209999,2120.109863,1361.609985,90.199997
95.529999,1193.51001,182.860001,140.630005,105.370003,1722.410034,1686.329956,380.889984
519.469971,2348.070068,1671.97998,46.329998,291.51001,2485.419922,567.440002,621.150024
756.039978,1031.559937,1105.77002,39.77,59.860001,2973.320068,184.089996,77.080002
784.73999,2889.679932,30.34,102.089996,100.860001,870.429993,1996.699951,125.459999
104.549995,5948.279785,1773.660034,70.93,58.220001,2654.340088,619.51001,79.949997
29.110001,7100.379883,644.109985,161.949997,972.109985,4490.72998,772.440002,140.220001
322.669983,753.580017,499.790009,256.660004,94.709999,6344.75,2436.219971,355.059998
112.339996,3676.879883,322.26001,61.09,430.089996,1097.569946,994.25,399.75
70.110001,660.51001,3297.629883,982.77002,91.019997,623.200012,151.289993,411.639984
94.299995,1192.280029,169.330002,118.489998,215.660004,2685.5,824.099976,89.790001
596.140015,7618.620117,109.879997,76.260002,67.239998,4653.910156,422.299988,416.149994
241.899994,5143.450195,305.450012,542.839966,339.889984,2473.530029,566.210022,713.809998
50.43,1251.72998,54.119999,121.769997,62.73,3211.119873,854.029968,77.489998
204.179993,4616.600098,32.389999,382.119995,333.329987,1234.51001,81.18,79.540001
110.290001,3088.939941,2316.909912,31.98,44.689999,1010.23999,1655.579956,469.040009
63.139999,5142.629883,4905.239746,193.110001,206.639999,2382.51001,282.899994,82.82
84.459999,2248.030029,213.199997,102.089996,69.290001,1220.160034,1924.949951,174.25
70.110001,8514.05957,266.089996,197.209991,370.230011,799.089966,2944.209961,143.089996
577.279968,167.279999,1667.880005,40.18,82.409996,1252.550049,54.119999,148.419998
40.59,788.839966,118.900002,116.440002,500.199982,5099.989746,2584.639893,53.709999
57.810001,632.630005,160.720001,485.850006,146.779999,898.719971,2308.709961,127.099998
93.889999,1149.22998,50.43,214.429993,218.529999,1027.869995,1051.23999,72.57
141.449997,2211.949951,193.929993,104.139999,232.470001,4238.989746,666.659973,488.309998
306.269989,5243.899902,94.709999,79.540001,56.169998,1463.699951,1321.429932,49.200001
148.009995,2539.949951,3172.580078,94.299995,161.949997,1060.670044,267.730011,198.029999
61.91,1717.900024,282.48999,287,79.540001,3108.619873,325.540009,54.939999
229.190002,1031.150024,70.93,115.620003,61.09,2635.070068,678.549988,120.949997
62.32,4983.549805,1785.549927,46.739998,681.01001,1808.920044,365.720001,43.869999
111.93,2762.580078,128.330002,140.630005,74.620003,2633.840088,467.399994,87.739998
615.820007,4946.649902,127.099998,546.529968,93.479996,521.929993,444.029999,606.390015
182.039993,3026.209961,180.399994,80.769997,122.589996,815.899963,1621.959961,172.199997
40.59,4898.27002,251.73999,680.190002,377.199982,1120.119995,1177.109985,144.319992
264.040009,3799.879883,3348.060059,54.529999,187.779999,1270.589966,2270.98999,63.549999
80.360001,1999.160034,105.779999,65.599998,375.559998,3276.310059,2030.72998,202.130005
322.669983,2646.550049,1117.25,111.519997,96.349998,2769.550049,880.27002,326.359985
209.099991,1935.609985,455.100006,154.979996,73.389999,767.109985,1201.300049,245.179993
45.509998,1950.369995,1491.579956,208.279999,230.830002,1903.219971,378.839996,129.559998
285.769989,2745.359863,592.859985,132.020004,174.660004,1095.109985,442.799988,113.159996
56.169998,1258.290039,3362,297.660004,488.309998,275.929993,2278.369873,151.699997
125.459999,1856.47998,224.270004,88.970001,62.73,1549.799927,758.909973,200.490005
284.130005,1387.439941,725.289978,115.209999,97.580002,1365.709961,691.669983,303.399994
179.169998,2471.47998,179.580002,306.679993,165.639999,358.75,1324.709961,228.369995
298.889984,5277.930176,1961.030029,52.07,123.409996,141.860001,503.47998,86.099998
83.639999,4988.879883,164.410004,116.029999,138.580002,1389.079956,1621.140015,141.039993
150.059998,430.089996,83.639999,89.379997,150.059998,3020.060059,1510.030029,115.620003
252.970001,8161.049805,247.639999,82.82,54.939999,3356.26001,263.220001,78.720001
146.369995,883.140015,346.450012,528.48999,52.48,2706.409912,223.860001,61.91
184.910004,2937.649902,4138.129883,113.57,292.73999,11817.42969,5714.580078,231.649994
249.279999,979.899963,294.380005,501.839996,157.850006,1199.660034,201.720001,68.879997
136.940002,1045.089966,4561.25,91.019997,98.809998,2458.77002,2146.350098,400.980011
182.449997,1268.130005,1145.540039,166.459991,83.229996,1149.640015,402.209991,356.699982
30.75,1896.660034,3255.810059,101.68,343.169983,5409.950195,228.779999,68.879997
116.029999,956.119995,1030.73999,1511.26001,57.810001,217.709991,2394.399902,182.039993
79.949997,842.140015,296.429993,104.549995,144.729996,1384.569946,38.540001,391.549988
215.660004,2150.040039,735.130005,77.900002,95.940002,4475.149902,1154.969971,304.630005
109.879997,162.770004,1108.22998,120.949997,273.470001,795.809998,1813.839966,40.59
484.619995,1704.780029,124.229996,63.139999,131.199997,4309.919922,1676.48999,87.330002
335.380005,3893.77002,5060.219727,41.82,535.869995,749.070007,256.660004,221.399994
127.510002,2086.899902,656.820007,358.339996,407.130005,4268.919922,495.279999,170.559998
292.329987,1229.179932,807.289978,61.5,447.309998,455.919983,523.97998,207.050003
125.459999,5032.75,4647.759766,99.629997,414.919983,1865.910034,6998.290039,224.270004
560.880005,2460.409912,2748.639893,94.709999,50.84,2872.459961,2044.669922,289.459991
39.360001,3706.810059,287.410004,283.309998,70.93,5093.02002,888.059998,136.529999
56.169998,2131.590088,10698.9502,102.089996,72.57,129.970001,1047.550049,87.739998
94.299995,2079.52002,1746.599976,256.25,113.159996,548.169983,11493.12012,225.089996
307.089996,1488.709961,189.419998,182.449997,41.82,2783.899902,100.860001,82
43.049999,1212.369995,875.349976,920.859985,290.279999,3591.599854,790.890015,55.759998
91.839996,5123.77002,35.259998,95.120003,298.070007,268.549988,109.879997,79.540001
511.679993,3381.679932,1765.869995,69.290001,260.76001,2974.139893,1411.219971,60.27
512.089966,3423.090088,3828.169922,186.550003,338.660004,1794.569946,3804.389893,96.349998
107.010002,2077.469971,77.489998,164.410004,45.099998,629.349976,709.299988,85.279999
174.660004,316.929993,92.25,59.860001,209.919998,1771.199951,183.679993,140.630005
384.579987,1291.5,731.849976,60.68,45.919998,3014.72998,102.909996,291.919983
350.959991,827.789978,1703.549927,76.260002,96.760002,2716.25,1477.640015,86.510002
162.360001,1112.73999,688.390015,55.349998,53.709999,965.140015,808.109985,193.929993
77.489998,5676.449707,88.970001,69.290001,99.629997,2887.219971,2578.080078,235.339996
61.91,2075.01001,1635.900024,456.73999,63.549999,3567.409912,924.549988,320.619995
70.93,3886.389893,215.25,68.470001,165.229996,2375.949951,977.849976,66.010002
472.320007,2010.640015,27.879999,70.93,116.029999,1289.859985,235.75,232.880005
65.190002,2408.340088,814.669983,69.699997,188.599991,2314.859863,1101.26001,216.479996
49.200001,1362.839966,311.190002,126.279999,45.099998,613.359985,664.609985,498.970001
134.069992,1498.140015,264.040009,62.73,72.57,2241.879883,3016.780029,115.209999
157.850006,992.200012,409.589996,35.669998,84.050003,5244.310059,752.76001,214.839996
132.839996,459.199982,250.509995,230.009995,54.529999,1897.890015,884.779968,78.309998
212.380005,2573.159912,1103.309937,56.169998,93.07,2068.449951,632.219971,79.540001
82,790.47998,316.109985,59.860001,59.860001,1428.439941,446.079987,287.410004
203.360001,182.449997,134.889999,132.429993,68.059998,2267.709961,3334.939941,116.849998
141.039993,4643.25,947.51001,92.25,78.720001,1104.540039,237.800003,221.399994
60.27,2772.830078,2041.799927,201.309998,144.319992,1019.26001,526.440002,1306.26001
175.069992,1697.400024,105.370003,768.75,101.68,2232.449951,729.799988,97.169998
95.529999,1477.22998,6787.549805,380.889984,104.549995,3669.5,208.279999,124.229996
67.239998,1003.27002,4939.27002,622.380005,119.720001,1051.650024,105.779999,345.630005
92.25,2999.969971,4195.529785,226.729996,115.209999,6498.089844,683.880005,295.609985
229.599991,5016.759766,1408.349976,70.110001,822.869995,1228.77002,721.190002,340.299988
175.069992,4632.180176,458.380005,41.41,81.589996,4102.870117,943.409973,214.020004
1046.319946,1414.910034,172.199997,68.470001,312.01001,2074.600098,1763.410034,252.149994
201.309998,2246.800049,156.619995,87.739998,262.399994,4158.629883,532.589966,108.650002
940.130005,778.179993,1569.890015,241.490005,247.639999,1974.969971,368.589996,140.630005
159.080002,175.479996,5320.160156,88.559998,518.23999,1006.549988,740.460022,138.169998
215.25,1962.26001,165.639999,180.399994,46.739998,490.769989,988.099976,429.679993
188.599991,1130.369995,2460,763.830017,1017.619995,808.929993,273.059998,101.269997
111.519997,2601.859863,4017.589844,129.970001,117.260002,5155.75,99.220001,801.140015
139.399994,1776.119995,1195.150024,122.589996,49.610001,1002.039978,1081.98999,305.450012
127.099998,865.919983,79.540001,137.759995,121.769997,892.570007,2404.649902,24.6
129.559998,2908.540039,8453.790039,110.290001,158.259995,2528.469971,831.070007,81.18
291.51001,4246.779785,92.659996,176.300003,316.929993,1778.579956,2063.119873,87.739998
82.409996,4226.279785,198.440002,94.299995,166.869995,1462.059937,767.52002,85.690002
366.949982,5125.410156,3572.73999,175.889999,117.260002,1185.309937,1890.920044,163.589996
129.149994,896.26001,150.880005,677.320007,173.839996,936.029968,1581.369995,87.330002
116.029999,456.329987,629.349976,176.709991,47.970001,2435.810059,100.860001,397.290009
202.539993,1457.959961,642.469971,151.699997,114.799995,938.48999,112.75,79.949997
119.720001,1926.589966,597.779968,185.729996,673.630005,4334.930176,2491.570068,151.289993
175.069992,4020.869873,203.360001,50.43,64.370003,2814.23999,580.559998,111.519997
97.580002,2883.119873,79.129997,63.959999,437.880005,2277.550049,336.609985,202.539993
992.609985,2038.109985,923.320007,104.139999,100.449997,2562.090088,920.039978,412.869995
32.799999,3985.609863,471.910004,35.259998,127.919998,2326.340088,691.26001,70.110001
177.940002,16359.82031,1269.359985,107.830002,82.82,1578.089966,712.580017,423.940002
102.909996,540.789978,1130.369995,1637.540039,201.309998,601.059998,1048.369995,64.779999
387.040009,580.150024,105.370003,148.009995,68.470001,2103.300049,455.919983,35.259998
538.73999,2522.320068,1909.369995,57.399998,124.229996,209.099991,4070.889893,452.230011
457.149994,634.27002,211.970001,1098.800049,54.119999,1729.790039,129.970001,141.449997
120.540001,1571.939941,386.630005,123.82,84.870003,593.27002,1997.52002,84.870003
92.25,2412.030029,202.539993,290.690002,70.519997,262.809998,926.599976,711.349976
652.719971,2762.580078,257.070007,128.330002,410.410004,792.119995,1115.609985,338.660004
1411.219971,4018,206.639999,438.290009,123,2038.52002,1686.329956,189.419998
129.149994,1100.030029,218.529999,75.029999,303.399994,1690.839966,1690.429932,86.919998
114.389999,1723.640015,1517,31.57,219.349991,3683.439941,372.279999,67.650002
275.929993,2202.929932,1266.079956,280.440002,131.610001,7455.029785,555.549988,553.5
80.360001,5054.069824,5491.950195,184.5,299.709991,1794.569946,699.049988,419.429993
207.869995,2402.600098,2733.469971,105.779999,29.93,85.690002,182.039993,394.829987
55.759998,2128.719971,5630.939941,161.539993,88.970001,1198.02002,1537.910034,146.369995
107.830002,1872.469971,1791.699951,52.889999,260.76001,1601.869995,4576.009766,194.339996
195.569992,2776.52002,2259.100098,42.639999,283.309998,182.449997,817.950012,134.069992
204.589996,1941.349976,652.309998,620.330017,218.119995,1129.140015,296.429993,152.929993
