null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
,,,,,,,192.599991
,,,,,,,134.099991
,,,,,,,101.25
,,,,,,,293.399994
,,,,,,,215.099991
,,,,,,,270.449982
,,,,,,,393.299988
,,,,,,,64.799995
,,,,,,,467.549988
,,,,,,,77.849998
,,,,,,,111.599998
,,,,,,,165.599991
,,,,,,,166.050003
,,,,,,,675
,,,,,,,179.099991
,,,,,,,85.049995
,,,,,,,94.949997
,,,,,,,72
,,,,,,,69.299995
,,,,,,,151.199997
,,,,,,,460.799988
,,,,,,,368.099976
,,,,,,,353.699982
,,,,,,,228.599991
,,,,,,,366.299988
,,,,,,,82.799995
,,,,,,,185.399994
,,,,,,,82.799995
,,,,,,,174.599991
,,,,,,,529.649963
,,,,,,,77.400002
,,,,,,,125.549995
,,,,,,,65.699997
,,,,,,,72
,,,,,,,302.850006
,,,,,,,682.649963
,,,,,,,679.049988
,,,,,,,525.599976
,,,,,,,83.25
,,,,,,,532.799988
,,,,,,,244.799988
,,,,,,,135
,,,,,,,520.200012
,,,,,,,365.849976
,,,,,,,873.899963
,,,,,,,145.800003
,,,,,,,230.849991
,,,,,,,208.799988
,,,,,,,144.449997
,,,,,,,111.149994
,,,,,,,200.25
,,,,,,,301.049988
,,,,,,,135.449997
,,,,,,,273.149994
,,,,,,,280.350006
,,,,,,,230.399994
,,,,,,,341.549988
,,,,,,,119.699997
,,,,,,,164.699997
,,,,,,,92.25
,,,,,,,88.199997
,,,,,,,382.949982
,,,,,,,66.150002
,,,,,,,164.25
,,,,,,,102.599998
,,,,,,,120.599998
,,,,,,,237.149994
,,,,,,,63.449997
,,,,,,,209.25
,,,,,,,267.75
,,,,,,,234
,,,,,,,12.599999
,,,,,,,95.399994
,,,,,,,145.800003
,,,,,,,247.949997
,,,,,,,181.349991
,,,,,,,331.199982
,,,,,,,243.449997
,,,,,,,227.25
,,,,,,,581.399963
,,,,,,,70.199997
,,,,,,,414.899994
,,,,,,,197.549988
,,,,,,,81.900002
,,,,,,,79.199997
,,,,,,,403.649994
,,,,,,,121.5
,,,,,,,124.199997
,,,,,,,116.549995
,,,,,,,127.349998
,,,,,,,88.649994
,,,,,,,148.5
,,,,,,,93.599998
,,,,,,,236.25
,,,,,,,196.199997
,,,,,,,350.549988
,,,,,,,108.899994
,,,,,,,105.299995
,,,,,,,173.699997
,,,,,,,481.5
,,,,,,,217.349991
,,,,,,,155.699997
,,,,,,,160.649994
,,,,,,,192.149994
,,,,,,,189.899994
,,,,,,,262.350006
,,,,,,,92.699997
,,,,,,,645.75
,,,,,,,80.549995
,,,,,,,137.25
,,,,,,,44.099998
,,,,,,,414
,,,,,,,109.349998
,,,,,,,162.899994
,,,,,,,319.5
,,,,,,,100.799995
,,,,,,,258.299988
,,,,,,,175.049988
,,,,,,,396
,,,,,,,102.149994
,,,,,,,700.199951
,,,,,,,387.899994
,,,,,,,90
,,,,,,,121.5
,,,,,,,93.599998
,,,,,,,438.299988
,,,,,,,182.699997
,,,,,,,108
,,,,,,,88.649994
,,,,,,,166.050003
,,,,,,,197.549988
,,,,,,,113.399994
,,,,,,,70.199997
,,,,,,,97.199997
,,,,,,,87.299995
,,,,,,,94.049995
,,,,,,,517.049988
,,,,,,,73.349998
,,,,,,,166.050003
,,,,,,,230.849991
,,,,,,,493.199982
,,,,,,,403.199982
,,,,,,,59.849998
,,,,,,,1017.449951
,,,,,,,164.25
,,,,,,,140.849991
,,,,,,,115.199997
,,,,,,,135.449997
,,,,,,,1364.400024
,,,,,,,137.699997
,,,,,,,753.75
,,,,,,,58.5
,,,,,,,471.149994
,,,,,,,87.75
,,,,,,,180.449997
,,,,,,,104.399994
,,,,,,,537.299988
,,,,,,,360
,,,,,,,96.75
,,,,,,,160.199997
,,,,,,,120.149994
,,,,,,,183.149994
,,,,,,,196.199997
,,,,,,,274.949982
,,,,,,,140.849991
,,,,,,,94.949997
,,,,,,,97.199997
,,,,,,,699.299988
,,,,,,,145.349991
,,,,,,,418.949982
,,,,,,,324.899994
,,,,,,,66.150002
,,,,,,,443.699982
,,,,,,,270.899994
,,,,,,,72.900002
,,,,,,,440.099976
,,,,,,,171.899994
,,,,,,,90.899994
,,,,,,,609.75
,,,,,,,138.599991
,,,,,,,456.299988
,,,,,,,211.949997
,,,,,,,324.899994
,,,,,,,403.199982
,,,,,,,171.899994
,,,,,,,72.900002
,,,,,,,85.949997
,,,,,,,215.099991
,,,,,,,77.849998
,,,,,,,69.299995
,,,,,,,157.949997
,,,,,,,193.5
,,,,,,,252
,,,,,,,177.299988
,,,,,,,66.599998
,,,,,,,359.099976
,,,,,,,369.899994
,,,,,,,274.949982
,,,,,,,711
,,,,,,,144.449997
,,,,,,,650.25
,,,,,,,384.75
,,,,,,,496.349976
,,,,,,,507.149994
,,,,,,,406.349976
,,,,,,,123.75
,,,,,,,672.299988
,,,,,,,413.099976
,,,,,,,415.349976
,,,,,,,686.25
,,,,,,,212.399994
,,,,,,,129.149994
,,,,,,,234
,,,,,,,89.549995
,,,,,,,69.299995
,,,,,,,146.699997
,,,,,,,138.599991
,,,,,,,64.799995
,,,,,,,65.25
,,,,,,,208.349991
,,,,,,,132.300003
,,,,,,,392.399994
,,,,,,,125.549995
,,,,,,,226.799988
,,,,,,,375.75
,,,,,,,151.199997
,,,,,,,249.299988
,,,,,,,135.899994
,,,,,,,105.75
,,,,,,,72.449997
,,,,,,,88.649994
,,,,,,,166.5
,,,,,,,85.5
,,,,,,,484.649994
,,,,,,,116.549995
,,,,,,,454.049988
,,,,,,,121.5
,,,,,,,427.049988
,,,,,,,85.049995
,,,,,,,111.149994
,,,,,,,206.549988
,,,,,,,61.649998
,,,,,,,64.349998
,,,,,,,75.150002
,,,,,,,151.199997
,,,,,,,115.199997
,,,,,,,462.599976
,,,,,,,530.549988
,,,,,,,165.149994
,,,,,,,82.799995
,,,,,,,209.25
,,,,,,,268.199982
,,,,,,,93.599998
,,,,,,,104.849998
,,,,,,,198.899994
,,,,,,,171.899994
,,,,,,,82.799995
,,,,,,,325.799988
,,,,,,,57.149998
,,,,,,,216.449997
,,,,,,,194.399994
,,,,,,,231.299988
,,,,,,,283.5
,,,,,,,918.449951
,,,,,,,76.5
,,,,,,,103.5
,,,,,,,108.449997
,,,,,,,248.849991
,,,,,,,262.350006
,,,,,,,204.75
,,,,,,,65.25
,,,,,,,172.349991
,,,,,,,77.849998
,,,,,,,130.5
,,,,,,,99
,,,,,,,130.5
,,,,,,,406.799988
,,,,,,,55.799999
,,,,,,,82.799995
,,,,,,,125.549995
,,,,,,,111.149994
,,,,,,,78.299995
,,,,,,,147.599991
,,,,,,,115.199997
,,,,,,,136.349991
,,,,,,,565.649963
,,,,,,,122.849998
,,,,,,,115.199997
,,,,,,,70.650002
,,,,,,,213.299988
,,,,,,,540.899963
,,,,,,,87.75
,,,,,,,107.099998
,,,,,,,354.599976
,,,,,,,491.849976
,,,,,,,449.099976
,,,,,,,112.5
,,,,,,,132.300003
,,,,,,,328.049988
,,,,,,,72.449997
,,,,,,,103.5
,,,,,,,508.049988
,,,,,,,175.949997
,,,,,,,1113.75
,,,,,,,940.049988
,,,,,,,114.75
,,,,,,,465.75
,,,,,,,472.5
,,,,,,,77.400002
,,,,,,,149.399994
,,,,,,,1091.25
,,,,,,,171.449997
,,,,,,,139.949997
,,,,,,,243
,,,,,,,387
,,,,,,,156.599991
,,,,,,,784.799988
,,,,,,,157.050003
,,,,,,,180.899994
,,,,,,,277.649994
,,,,,,,427.949982
,,,,,,,351.899994
,,,,,,,58.949997
,,,,,,,299.25
,,,,,,,139.5
,,,,,,,555.75
,,,,,,,200.25
,,,,,,,95.399994
,,,,,,,84.599998
,,,,,,,402.75
,,,,,,,493.649994
,,,,,,,78.75
,,,,,,,311.399994
,,,,,,,76.049995
,,,,,,,764.099976
,,,,,,,58.049999
,,,,,,,227.25
,,,,,,,651.599976
,,,,,,,99.899994
,,,,,,,229.049988
,,,,,,,584.549988
,,,,,,,34.200001
,,,,,,,94.5
,,,,,,,73.349998
,,,,,,,122.849998
,,,,,,,105.75
,,,,,,,90.899994
,,,,,,,841.049988
,,,,,,,281.699982
,,,,,,,310.049988
,,,,,,,260.100006
,,,,,,,544.049988
,,,,,,,106.649994
,,,,,,,414.899994
,,,,,,,601.649963
,,,,,,,675.899963
,,,,,,,86.399994
,,,,,,,171.449997
,,,,,,,104.849998
,,,,,,,212.849991
,,,,,,,182.699997
,,,,,,,348.75
,,,,,,,124.649994
,,,,,,,141.75
,,,,,,,314.549988
,,,,,,,490.049988
,,,,,,,119.699997
,,,,,,,170.099991
,,,,,,,362.699982
,,,,,,,355.949982
,,,,,,,185.849991
,,,,,,,318.149994
,,,,,,,110.699997
,,,,,,,419.399994
,,,,,,,62.099998
,,,,,,,218.699997
,,,,,,,320.850006
,,,,,,,272.25
,,,,,,,104.399994
,,,,,,,314.549988
,,,,,,,118.799995
,,,,,,,175.949997
,,,,,,,301.049988
,,,,,,,105.299995
,,,,,,,57.149998
,,,,,,,99
,,,,,,,409.949982
,,,,,,,215.099991
,,,,,,,634.950012
,,,,,,,61.199997
,,,,,,,81.900002
,,,,,,,103.5
,,,,,,,179.549988
,,,,,,,211.5
,,,,,,,93.599998
,,,,,,,147.149994
,,,,,,,155.699997
,,,,,,,449.549988
,,,,,,,225.899994
,,,,,,,108
,,,,,,,74.25
,,,,,,,84.599998
,,,,,,,217.799988
,,,,,,,210.149994
,,,,,,,120.599998
,,,,,,,49.949997
,,,,,,,215.549988
,,,,,,,386.099976
,,,,,,,96.75
,,,,,,,98.099998
,,,,,,,445.049988
,,,,,,,960.299988
,,,,,,,159.75
,,,,,,,111.599998
,,,,,,,438.299988
,,,,,,,171.899994
,,,,,,,856.349976
,,,,,,,1094.849976
,,,,,,,175.949997
,,,,,,,93.599998
,,,,,,,48.599998
,,,,,,,143.550003
,,,,,,,277.199982
,,,,,,,156.599991
,,,,,,,301.5
,,,,,,,132.75
,,,,,,,201.599991
,,,,,,,73.799995
,,,,,,,135
,,,,,,,191.25
,,,,,,,127.349998
,,,,,,,188.099991
,,,,,,,100.349998
,,,,,,,190.799988
,,,,,,,777.149963
,,,,,,,115.649994
,,,,,,,379.799988
,,,,,,,96.299995
,,,,,,,86.399994
,,,,,,,417.599976
,,,,,,,121.049995
,,,,,,,89.549995
,,,,,,,113.399994
,,,,,,,185.399994
,,,,,,,119.699997
,,,,,,,164.25
,,,,,,,91.349998
,,,,,,,581.399963
,,,,,,,424.799988
,,,,,,,364.949982
,,,,,,,80.549995
,,,,,,,124.199997
,,,,,,,117.449997
,,,,,,,436.5
,,,,,,,98.099998
,,,,,,,203.399994
,,,,,,,443.699982
,,,,,,,157.949997
,,,,,,,189.449997
,,,,,,,60.75
,,,,,,,71.549995
,,,,,,,108.449997
,,,,,,,63.449997
,,,,,,,479.25
,,,,,,,304.649994
,,,,,,,104.849998
,,,,,,,235.349991
,,,,,,,97.649994
,,,,,,,75.150002
,,,,,,,219.599991
,,,,,,,103.049995
,,,,,,,142.649994
,,,,,,,207.449997
,,,,,,,136.349991
,,,,,,,130.5
,,,,,,,386.549988
,,,,,,,247.049988
,,,,,,,129.599991
,,,,,,,98.099998
,,,,,,,78.75
,,,,,,,284.399994
,,,,,,,532.799988
,,,,,,,86.399994
,,,,,,,108.449997
,,,,,,,295.649994
,,,,,,,236.25
,,,,,,,306
,,,,,,,197.099991
,,,,,,,251.549988
,,,,,,,54
,,,,,,,102.149994
,,,,,,,112.5
,,,,,,,173.699997
,,,,,,,114.299995
,,,,,,,60.75
,,,,,,,95.399994
,,,,,,,67.049995
,,,,,,,217.799988
,,,,,,,160.649994
,,,,,,,282.149994
,,,,,,,511.649994
,,,,,,,189.449997
,,,,,,,87.75
,,,,,,,138.149994
,,,,,,,120.149994
,,,,,,,324
,,,,,,,178.199997
,,,,,,,157.050003
,,,,,,,146.25
,,,,,,,103.049995
,,,,,,,313.199982
,,,,,,,56.25
,,,,,,,90
,,,,,,,78.299995
,,,,,,,161.550003
,,,,,,,92.699997
,,,,,,,101.699997
,,,,,,,127.799995
,,,,,,,751.5
,,,,,,,445.049988
,,,,,,,181.349991
,,,,,,,81.900002
,,,,,,,75.150002
,,,,,,,77.400002
,,,,,,,137.699997
,,,,,,,364.049988
,,,,,,,78.75
,,,,,,,255.599991
,,,,,,,112.5
,,,,,,,188.549988
,,,,,,,121.049995
,,,,,,,418.049988
,,,,,,,383.399994
,,,,,,,79.199997
,,,,,,,91.349998
,,,,,,,213.299988
,,,,,,,45.899998
,,,,,,,366.75
,,,,,,,83.25
,,,,,,,224.099991
,,,,,,,424.799988
,,,,,,,152.550003
,,,,,,,94.049995
,,,,,,,128.699997
,,,,,,,108.899994
,,,,,,,162.899994
,,,,,,,231.75
,,,,,,,368.099976
,,,,,,,135.899994
,,,,,,,861.299988
,,,,,,,211.049988
,,,,,,,189
,,,,,,,73.799995
,,,,,,,97.649994
,,,,,,,393.75
,,,,,,,264.149994
,,,,,,,155.25
,,,,,,,471.149994
,,,,,,,113.399994
,,,,,,,170.550003
,,,,,,,147.599991
,,,,,,,273.149994
,,,,,,,207.899994
,,,,,,,195.299988
,,,,,,,80.549995
,,,,,,,358.199982
,,,,,,,135
,,,,,,,81.449997
,,,,,,,116.099998
,,,,,,,214.649994
,,,,,,,134.550003
,,,,,,,130.949997
,,,,,,,71.099998
,,,,,,,665.099976
,,,,,,,385.649994
,,,,,,,185.849991
,,,,,,,65.25
,,,,,,,93.599998
,,,,,,,95.399994
,,,,,,,516.149963
,,,,,,,181.799988
,,,,,,,366.299988
,,,,,,,728.099976
,,,,,,,108
,,,,,,,79.199997
,,,,,,,1014.75
,,,,,,,132.300003
,,,,,,,321.299988
,,,,,,,93.599998
,,,,,,,166.5
,,,,,,,102.599998
,,,,,,,604.349976
,,,,,,,124.649994
,,,,,,,182.699997
,,,,,,,64.799995
,,,,,,,312.299988
,,,,,,,95.399994
,,,,,,,975.599976
,,,,,,,418.049988
,,,,,,,234.449997
,,,,,,,130.5
,,,,,,,130.050003
,,,,,,,91.349998
,,,,,,,117.449997
,,,,,,,859.949951
,,,,,,,314.100006
,,,,,,,93.599998
,,,,,,,58.049999
,,,,,,,121.049995
,,,,,,,94.5
,,,,,,,105.299995
,,,,,,,280.350006
,,,,,,,368.549988
,,,,,,,561.599976
,,,,,,,329.850006
,,,,,,,53.549999
,,,,,,,153.449997
,,,,,,,96.299995
,,,,,,,160.199997
,,,,,,,528.75
,,,,,,,191.699997
,,,,,,,672.299988
,,,,,,,686.25
,,,,,,,187.649994
,,,,,,,40.950001
,,,,,,,130.050003
,,,,,,,136.349991
,,,,,,,310.049988
,,,,,,,179.549988
,,,,,,,290.699982
,,,,,,,227.25
,,,,,,,97.649994
,,,,,,,268.649994
,,,,,,,68.849998
,,,,,,,128.699997
,,,,,,,620.099976
,,,,,,,103.949997
,,,,,,,89.549995
,,,,,,,184.949997
,,,,,,,373.049988
,,,,,,,230.849991
,,,,,,,151.199997
,,,,,,,62.099998
,,,,,,,103.049995
,,,,,,,156.599991
,,,,,,,125.099998
,,,,,,,305.100006
,,,,,,,139.5
,,,,,,,62.099998
,,,,,,,334.799988
,,,,,,,49.5
,,,,,,,314.549988
,,,,,,,304.649994
,,,,,,,340.649994
,,,,,,,105.299995
,,,,,,,60.299999
,,,,,,,98.099998
,,,,,,,132.75
,,,,,,,90.899994
,,,,,,,69.75
,,,,,,,195.299988
,,,,,,,311.850006
,,,,,,,171.899994
,,,,,,,301.949982
,,,,,,,123.75
,,,,,,,213.299988
,,,,,,,249.299988
,,,,,,,62.549999
,,,,,,,261.899994
,,,,,,,84.150002
,,,,,,,309.600006
,,,,,,,274.5
,,,,,,,124.199997
,,,,,,,328.049988
,,,,,,,146.699997
,,,,,,,171
,,,,,,,86.399994
,,,,,,,93.149994
,,,,,,,168.300003
,,,,,,,322.199982
,,,,,,,135
,,,,,,,92.25
,,,,,,,383.399994
,,,,,,,119.699997
,,,,,,,180
,,,,,,,76.5
,,,,,,,142.199997
,,,,,,,89.549995
,,,,,,,107.099998
,,,,,,,113.399994
,,,,,,,231.299988
,,,,,,,206.099991
,,,,,,,592.649963
,,,,,,,176.849991
,,,,,,,73.799995
,,,,,,,176.399994
,,,,,,,99
,,,,,,,70.650002
,,,,,,,350.099976
,,,,,,,79.650002
,,,,,,,88.199997
,,,,,,,130.5
,,,,,,,86.849998
,,,,,,,95.399994
,,,,,,,173.25
,,,,,,,127.799995
,,,,,,,103.049995
,,,,,,,264.600006
,,,,,,,102.149994
,,,,,,,220.949997
,,,,,,,291.600006
,,,,,,,149.399994
,,,,,,,54.449997
,,,,,,,108.899994
,,,,,,,155.699997
,,,,,,,441
,,,,,,,91.799995
,,,,,,,112.049995
,,,,,,,100.799995
,,,,,,,127.349998
,,,,,,,172.349991
,,,,,,,166.5
,,,,,,,226.799988
,,,,,,,147.599991
,,,,,,,150.75
,,,,,,,139.050003
,,,,,,,398.25
,,,,,,,435.599976
,,,,,,,66.599998
,,,,,,,291.149994
,,,,,,,492.75
,,,,,,,60.299999
,,,,,,,188.549988
,,,,,,,118.349998
,,,,,,,408.599976
,,,,,,,255.149994
,,,,,,,421.649994
,,,,,,,432.449982
,,,,,,,84.599998
,,,,,,,274.5
,,,,,,,63
,,,,,,,98.099998
,,,,,,,391.5
,,,,,,,268.199982
,,,,,,,145.800003
,,,,,,,569.700012
,,,,,,,841.949951
,,,,,,,263.25
,,,,,,,143.099991
,,,,,,,300.149994
,,,,,,,239.849991
,,,,,,,151.199997
,,,,,,,192.149994
,,,,,,,112.949997
,,,,,,,91.349998
,,,,,,,617.399963
,,,,,,,148.5
,,,,,,,941.849976
,,,,,,,142.649994
,,,,,,,177.75
,,,,,,,225.449997
,,,,,,,185.849991
,,,,,,,81.449997
,,,,,,,970.649963
,,,,,,,485.549988
,,,,,,,184.949997
,,,,,,,93.149994
,,,,,,,244.349991
,,,,,,,307.350006
,,,,,,,301.949982
,,,,,,,107.099998
,,,,,,,77.849998
,,,,,,,225
,,,,,,,157.5
,,,,,,,82.799995
,,,,,,,142.199997
,,,,,,,108.899994
,,,,,,,562.049988
,,,,,,,279.899994
,,,,,,,174.599991
,,,,,,,148.5
,,,,,,,101.699997
,,,,,,,133.649994
,,,,,,,92.25
,,,,,,,54.449997
,,,,,,,135.899994
,,,,,,,486.899994
,,,,,,,237.599991
,,,,,,,210.149994
,,,,,,,207
,,,,,,,238.5
,,,,,,,124.649994
,,,,,,,403.649994
,,,,,,,238.049988
,,,,,,,85.049995
,,,,,,,144.899994
,,,,,,,616.950012
,,,,,,,74.25
,,,,,,,118.799995
,,,,,,,87.299995
,,,,,,,342
,,,,,,,373.5
,,,,,,,221.849991
,,,,,,,60.75
,,,,,,,610.649963
,,,,,,,102.599998
,,,,,,,533.25
,,,,,,,116.099998
,,,,,,,684
,,,,,,,254.25
,,,,,,,461.699982
,,,,,,,224.099991
,,,,,,,76.049995
,,,,,,,160.199997
,,,,,,,296.100006
,,,,,,,265.949982
,,,,,,,77.400002
,,,,,,,106.649994
,,,,,,,211.5
,,,,,,,88.649994
,,,,,,,728.549988
,,,,,,,128.699997
,,,,,,,296.549988
,,,,,,,82.799995
,,,,,,,173.25
,,,,,,,72.449997
,,,,,,,80.549995
,,,,,,,197.099991
,,,,,,,465.75
,,,,,,,323.100006
,,,,,,,114.299995
,,,,,,,180.449997
,,,,,,,83.25
,,,,,,,103.5
,,,,,,,345.149994
,,,,,,,385.199982
,,,,,,,150.75
,,,,,,,419.849976
,,,,,,,127.349998
,,,,,,,450.899994
,,,,,,,184.049988
,,,,,,,152.099991
,,,,,,,42.299999
,,,,,,,162.449997
,,,,,,,376.199982
,,,,,,,129.149994
,,,,,,,458.549988
,,,,,,,80.099998
,,,,,,,93.599998
,,,,,,,87.299995
,,,,,,,211.5
,,,,,,,188.549988
,,,,,,,78.75
,,,,,,,351.449982
,,,,,,,795.599976
,,,,,,,116.549995
,,,,,,,58.5
,,,,,,,376.649994
,,,,,,,60.299999
,,,,,,,477.899994
,,,,,,,51.299999
,,,,,,,288.449982
,,,,,,,104.399994
,,,,,,,93.149994
,,,,,,,545.399963
,,,,,,,128.699997
,,,,,,,120.599998
,,,,,,,245.25
,,,,,,,127.349998
,,,,,,,468.449982
,,,,,,,54.449997
,,,,,,,76.049995
,,,,,,,54.449997
,,,,,,,65.25
,,,,,,,765
,,,,,,,103.5
,,,,,,,319.049988
,,,,,,,397.349976
,,,,,,,185.849991
,,,,,,,243
,,,,,,,520.200012
,,,,,,,1074.150024
,,,,,,,68.849998
,,,,,,,115.199997
,,,,,,,93.599998
,,,,,,,391.049988
,,,,,,,76.049995
,,,,,,,79.650002
,,,,,,,62.549999
,,,,,,,66.599998
,,,,,,,63.449997
,,,,,,,393.75
,,,,,,,748.349976
,,,,,,,446.849976
,,,,,,,52.199997
,,,,,,,207.449997
,,,,,,,77.400002
,,,,,,,599.399963
,,,,,,,262.799988
,,,,,,,55.349998
,,,,,,,216.449997
,,,,,,,236.699997
,,,,,,,67.949997
,,,,,,,249.299988
,,,,,,,171
,,,,,,,253.799988
,,,,,,,246.599991
,,,,,,,553.5
,,,,,,,171
,,,,,,,202.049988
,,,,,,,418.949982
,,,,,,,229.949997
,,,,,,,392.399994
,,,,,,,109.349998
,,,,,,,167.849991
,,,,,,,64.799995
,,,,,,,225
,,,,,,,99
,,,,,,,217.799988
,,,,,,,105.299995
,,,,,,,218.699997
,,,,,,,103.5
,,,,,,,69.299995
,,,,,,,434.25
,,,,,,,106.199997
,,,,,,,117
,,,,,,,193.049988
,,,,,,,86.399994
,,,,,,,202.949997
,,,,,,,165.599991
,,,,,,,64.349998
,,,,,,,305.549988
,,,,,,,78.299995
,,,,,,,90.899994
,,,,,,,106.199997
,,,,,,,216.899994
,,,,,,,132.300003
,,,,,,,126.449997
,,,,,,,89.099998
,,,,,,,159.75
,,,,,,,249.75
,,,,,,,56.699997
,,,,,,,46.349998
,,,,,,,309.600006
,,,,,,,267.299988
,,,,,,,549.899963
,,,,,,,134.099991
,,,,,,,184.5
,,,,,,,256.049988
,,,,,,,211.049988
,,,,,,,182.699997
,,,,,,,171.449997
,,,,,,,82.349998
,,,,,,,151.199997
,,,,,,,175.949997
,,,,,,,323.549988
,,,,,,,464.399994
,,,,,,,91.799995
,,,,,,,482.399994
,,,,,,,226.349991
,,,,,,,204.75
,,,,,,,132.300003
,,,,,,,152.550003
,,,,,,,245.25
,,,,,,,139.5
,,,,,,,135.449997
,,,,,,,86.849998
,,,,,,,89.099998
,,,,,,,906.75
,,,,,,,72
,,,,,,,74.699997
,,,,,,,119.25
,,,,,,,176.849991
,,,,,,,117.899994
,,,,,,,73.349998
,,,,,,,88.649994
,,,,,,,135
,,,,,,,100.799995
,,,,,,,89.549995
,,,,,,,311.399994
,,,,,,,155.699997
,,,,,,,952.199951
,,,,,,,93.149994
,,,,,,,122.399994
,,,,,,,168.75
,,,,,,,351.899994
,,,,,,,234.899994
,,,,,,,102.599998
,,,,,,,174.149994
,,,,,,,90.449997
,,,,,,,109.349998
,,,,,,,90
,,,,,,,194.849991
,,,,,,,468.899994
,,,,,,,313.199982
,,,,,,,92.699997
,,,,,,,202.5
,,,,,,,90.899994
,,,,,,,1148.400024
,,,,,,,153.449997
,,,,,,,71.549995
,,,,,,,244.349991
,,,,,,,215.099991
,,,,,,,92.25
,,,,,,,95.399994
,,,,,,,315.449982
,,,,,,,600.75
,,,,,,,39.599998
,,,,,,,109.799995
,,,,,,,175.5
,,,,,,,157.949997
,,,,,,,155.25
,,,,,,,89.099998
,,,,,,,161.550003
,,,,,,,348.299988
,,,,,,,162.899994
,,,,,,,128.699997
,,,,,,,81.449997
,,,,,,,518.399963
,,,,,,,202.5
,,,,,,,22.949999
,,,,,,,133.199997
,,,,,,,112.5
,,,,,,,88.199997
,,,,,,,134.099991
,,,,,,,45.449997
,,,,,,,148.050003
,,,,,,,361.349976
,,,,,,,313.649994
,,,,,,,48.149998
,,,,,,,94.949997
,,,,,,,144.449997
,,,,,,,134.099991
,,,,,,,46.349998
,,,,,,,123.299995
,,,,,,,107.099998
,,,,,,,121.049995
,,,,,,,99.899994
,,,,,,,279.899994
,,,,,,,126.449997
,,,,,,,425.699982
,,,,,,,63
,,,,,,,89.549995
,,,,,,,106.199997
,,,,,,,86.399994
,,,,,,,72.900002
,,,,,,,252.899994
,,,,,,,100.799995
,,,,,,,222.75
,,,,,,,111.599998
,,,,,,,215.099991
,,,,,,,259.649994
,,,,,,,486
,,,,,,,53.099998
,,,,,,,73.799995
,,,,,,,128.699997
,,,,,,,230.399994
,,,,,,,198.449997
,,,,,,,100.349998
,,,,,,,191.699997
,,,,,,,296.100006
,,,,,,,337.049988
,,,,,,,508.949982
,,,,,,,64.799995
,,,,,,,157.949997
,,,,,,,148.050003
,,,,,,,70.199997
,,,,,,,85.049995
,,,,,,,1061.099976
,,,,,,,753.75
,,,,,,,264.600006
,,,,,,,92.25
,,,,,,,165.149994
,,,,,,,81.449997
,,,,,,,373.5
,,,,,,,53.099998
,,,,,,,103.049995
,,,,,,,127.349998
,,,,,,,226.349991
,,,,,,,80.549995
,,,,,,,65.699997
,,,,,,,544.049988
,,,,,,,59.399998
,,,,,,,222.75
,,,,,,,193.5
,,,,,,,102.149994
,,,,,,,589.049988
,,,,,,,232.199997
,,,,,,,118.799995
,,,,,,,789.75
,,,,,,,153
,,,,,,,97.649994
,,,,,,,290.699982
,,,,,,,113.849998
,,,,,,,591.299988
,,,,,,,567
,,,,,,,132.300003
,,,,,,,839.699951
,,,,,,,241.649994
,,,,,,,193.5
,,,,,,,115.649994
,,,,,,,463.949982
,,,,,,,257.850006
,,,,,,,162.449997
,,,,,,,379.799988
,,,,,,,93.599998
,,,,,,,61.649998
,,,,,,,408.149994
,,,,,,,96.299995
,,,,,,,83.25
,,,,,,,102.149994
,,,,,,,48.599998
,,,,,,,286.199982
,,,,,,,160.199997
,,,,,,,89.099998
,,,,,,,85.949997
,,,,,,,486
,,,,,,,92.699997
,,,,,,,136.800003
,,,,,,,130.949997
,,,,,,,250.649994
,,,,,,,50.399998
,,,,,,,134.550003
,,,,,,,898.649963
,,,,,,,233.549988
,,,,,,,165.599991
,,,,,,,239.399994
,,,,,,,132.75
,,,,,,,388.799988
,,,,,,,708.299988
,,,,,,,106.199997
,,,,,,,75.150002
,,,,,,,148.050003
,,,,,,,49.5
,,,,,,,65.25
,,,,,,,95.399994
,,,,,,,73.349998
,,,,,,,259.649994
,,,,,,,123.299995
,,,,,,,143.099991
,,,,,,,80.099998
,,,,,,,82.349998
,,,,,,,106.649994
,,,,,,,229.5
,,,,,,,84.599998
,,,,,,,171
,,,,,,,144.449997
,,,,,,,130.050003
,,,,,,,76.949997
,,,,,,,247.5
,,,,,,,218.25
,,,,,,,200.699997
,,,,,,,213.75
,,,,,,,114.75
,,,,,,,374.849976
,,,,,,,60.299999
,,,,,,,334.350006
,,,,,,,585
,,,,,,,65.699997
,,,,,,,151.199997
,,,,,,,73.799995
,,,,,,,198.449997
,,,,,,,243.449997
,,,,,,,733.049988
,,,,,,,251.099991
,,,,,,,132.300003
,,,,,,,490.5
,,,,,,,59.849998
,,,,,,,99.449997
,,,,,,,107.099998
,,,,,,,231.75
,,,,,,,195.75
,,,,,,,178.199997
,,,,,,,198.899994
,,,,,,,289.350006
,,,,,,,25.65
,,,,,,,116.549995
,,,,,,,115.649994
,,,,,,,182.25
,,,,,,,209.25
,,,,,,,42.75
,,,,,,,490.949982
,,,,,,,1093.5
,,,,,,,95.399994
,,,,,,,172.349991
,,,,,,,76.949997
,,,,,,,112.949997
,,,,,,,284.399994
,,,,,,,372.599976
,,,,,,,282.149994
,,,,,,,175.049988
